customer_id,first_name,last_name,email,phone,address,city,state,zip_code,registration_date,is_active,total_orders,lifetime_value,avg_order_value,last_order_date,days_since_last_order,customer_tier
90,Kavita,Patel,kavita.patel90@email.com,917428258482,539 Main Street,Ahmedabad,Gujarat,579123,2026-04-04,True,3,22371.25,7457.083333333333,2026-03-14 12:31:44,37,Gold
786,Arjun,Verma,arjun.verma786@email.com,917957345013,529 Main Street,Pune,Maharashtra,525556,2025-04-23,True,5,17351.39,3470.278,2026-02-16 12:31:44,63,Silver
621,Arjun,Gupta,arjun.gupta621@email.com,917702285630,858 Main Street,Kolkata,West Bengal,371224,2024-05-14,True,5,18927.660000000003,3785.5320000000006,2026-03-24 12:31:44,27,Silver
382,Amit,Singh,amit.singh382@email.com,919661938440,540 Main Street,Hyderabad,Telangana,364679,2025-04-22,True,4,18748.059999999998,4687.014999999999,2026-04-07 12:31:44,13,Silver
75,Karan,Nair,karan.nair75@email.com,917874275988,274 Main Street,Mumbai,Maharashtra,675898,2025-12-06,True,5,16694.76,3338.9519999999998,2026-04-14 12:31:44,6,Silver
469,Rohan,Mehta,rohan.mehta469@email.com,918730230896,528 Main Street,Delhi,Delhi,886224,2025-07-09,True,4,15335.29,3833.8225,2026-03-27 12:31:44,24,Silver
630,Vikram,Verma,vikram.verma630@email.com,919069050782,66 Main Street,Delhi,Delhi,452618,2025-07-10,True,6,23020.09,3836.681666666667,2026-04-17 12:31:44,3,Gold
457,Arjun,Singh,arjun.singh457@email.com,917439875261,754 Main Street,Pune,Maharashtra,970392,2024-06-19,True,6,25587.739999999998,4264.623333333333,2026-03-31 12:31:44,20,Gold
782,Sneha,Joshi,sneha.joshi782@email.com,918666847218,481 Main Street,Kolkata,West Bengal,576728,2026-03-03,True,9,16238.809999999998,1804.3122222222219,2026-03-25 12:31:44,26,Silver
640,Sanjay,Gupta,sanjay.gupta640@email.com,917954571559,364 Main Street,Delhi,Delhi,334176,2025-06-09,True,2,13409.17,6704.585,2026-03-25 12:31:44,26,Silver
835,Pooja,Nair,pooja.nair835@email.com,918458831845,985 Main Street,Hyderabad,Telangana,913274,2025-01-05,True,7,27142.839999999997,3877.548571428571,2026-04-18 12:31:44,2,Gold
265,Vikram,Malhotra,vikram.malhotra265@email.com,919457310580,427 Main Street,Hyderabad,Telangana,748133,2024-07-04,True,6,30676.32,5112.72,2026-04-17 12:31:44,3,Gold
662,Priya,Malhotra,priya.malhotra662@email.com,917207167992,707 Main Street,Mumbai,Maharashtra,221414,2025-02-17,True,9,33557.369999999995,3728.5966666666664,2026-04-15 12:31:44,5,Gold
221,Sneha,Chopra,sneha.chopra221@email.com,917804507108,681 Main Street,Pune,Maharashtra,800674,2026-01-22,True,5,28109.570000000003,5621.914000000001,2026-03-18 12:31:44,33,Gold
203,Neha,Chopra,neha.chopra203@email.com,918928130926,240 Main Street,Chennai,Tamil Nadu,659951,2025-08-18,True,3,14629.93,4876.643333333333,2026-04-06 12:31:44,14,Silver
414,Divya,Singh,divya.singh414@email.com,918349406919,182 Main Street,Ahmedabad,Gujarat,517584,2025-05-28,True,4,19970.01,4992.5025,2026-04-20 12:31:44,0,Silver
724,Vikram,Agarwal,vikram.agarwal724@email.com,918638884924,397 Main Street,Mumbai,Maharashtra,536801,2024-05-18,True,6,26705.440000000002,4450.906666666667,2026-03-13 12:31:44,38,Gold
899,Raj,Verma,raj.verma899@email.com,917306594932,557 Main Street,Pune,Maharashtra,592984,2025-10-16,True,6,26831.05,4471.841666666666,2026-03-14 12:31:44,37,Gold
341,Karan,Shah,karan.shah341@email.com,917571186857,670 Main Street,Jaipur,Rajasthan,464663,2025-12-19,True,3,7536.48,2512.16,2026-04-02 12:31:44,18,Bronze
608,Rahul,Kumar,rahul.kumar608@email.com,919614154439,698 Main Street,Lucknow,Uttar Pradesh,827356,2025-03-04,True,4,12320.49,3080.1225,2026-04-17 12:31:44,3,Silver
712,Sanjay,Agarwal,sanjay.agarwal712@email.com,918283822131,864 Main Street,Jaipur,Rajasthan,835570,2024-10-06,True,5,22425.65,4485.13,2026-02-26 12:31:44,53,Gold
433,Rohan,Agarwal,rohan.agarwal433@email.com,917097002315,870 Main Street,Delhi,Delhi,459743,2024-06-25,True,8,34297.08,4287.135,2026-04-20 12:31:44,0,Gold
859,Rahul,Nair,rahul.nair859@email.com,919708629635,530 Main Street,Bangalore,Karnataka,659921,2025-05-31,True,7,21023.56,3003.3657142857146,2026-04-20 12:31:44,0,Gold
151,Vikram,Gupta,vikram.gupta151@email.com,919482141132,520 Main Street,Delhi,Delhi,323072,2025-11-12,True,4,4445.990000000001,1111.4975000000002,2026-04-06 12:31:44,14,Bronze
141,Priya,Kumar,priya.kumar141@email.com,919681423225,649 Main Street,Chennai,Tamil Nadu,713799,2024-10-05,True,1,1017.74,1017.74,2026-04-10 12:31:44,10,Bronze
953,Anjali,Joshi,anjali.joshi953@email.com,917642441295,335 Main Street,Lucknow,Uttar Pradesh,626806,2024-05-05,True,7,31599.33,4514.1900000000005,2026-03-31 12:31:44,20,Gold
801,Arjun,Shah,arjun.shah801@email.com,919939337464,430 Main Street,Jaipur,Rajasthan,966662,2025-11-17,True,4,15347.41,3836.8525,2026-04-17 12:31:44,3,Silver
751,Raj,Malhotra,raj.malhotra751@email.com,917271603383,775 Main Street,Lucknow,Uttar Pradesh,882186,2024-08-28,True,5,15162.23,3032.446,2026-04-08 12:31:44,12,Silver
978,Anjali,Nair,anjali.nair978@email.com,917674332429,19 Main Street,Pune,Maharashtra,463625,2024-05-19,True,4,12634.9,3158.725,2026-04-17 12:31:44,3,Silver
943,Raj,Mehta,raj.mehta943@email.com,919377965146,524 Main Street,Chennai,Tamil Nadu,683347,2024-09-12,True,4,12645.89,3161.4725,2026-03-20 12:31:44,31,Silver
334,Rohan,Sharma,rohan.sharma334@email.com,917566696611,526 Main Street,Ahmedabad,Gujarat,535604,2025-01-07,True,4,19691.15,4922.7875,2026-03-22 12:31:44,29,Silver
592,Anjali,Kumar,anjali.kumar592@email.com,917191628232,270 Main Street,Ahmedabad,Gujarat,561101,2024-12-29,True,3,13885.82,4628.606666666667,2026-04-08 12:31:44,12,Silver
376,Raj,Mehta,raj.mehta376@email.com,918771211118,141 Main Street,Mumbai,Maharashtra,983472,2024-07-13,True,8,28647.950000000004,3580.9937500000005,2026-04-03 12:31:44,17,Gold
272,Vikram,Nair,vikram.nair272@email.com,917605064858,100 Main Street,Hyderabad,Telangana,153063,2025-06-26,True,6,26486.9,4414.483333333334,2026-04-09 12:31:44,11,Gold
145,Rahul,Gupta,rahul.gupta145@email.com,918712533097,426 Main Street,Ahmedabad,Gujarat,865054,2026-01-12,True,3,19232.77,6410.923333333333,2026-03-09 12:31:44,42,Silver
200,Raj,Malhotra,raj.malhotra200@email.com,919654424954,135 Main Street,Kolkata,West Bengal,726258,2025-03-30,True,5,18017.61,3603.522,2026-04-19 12:31:44,1,Silver
680,Karan,Mehta,karan.mehta680@email.com,917485574228,136 Main Street,Bangalore,Karnataka,829987,2026-02-18,True,3,3231.1500000000005,1077.0500000000002,2026-04-17 12:31:44,3,Bronze
735,Priya,Mehta,priya.mehta735@email.com,917684491050,426 Main Street,Jaipur,Rajasthan,669460,2024-10-17,True,4,11526.8,2881.7,2026-04-14 12:31:44,6,Silver
488,Karan,Agarwal,karan.agarwal488@email.com,918768280529,631 Main Street,Bangalore,Karnataka,819916,2025-01-21,True,7,25289.92,3612.845714285714,2026-03-21 12:31:44,30,Gold
515,Sanjay,Shah,sanjay.shah515@email.com,919374536171,823 Main Street,Mumbai,Maharashtra,848705,2024-06-17,True,2,10535.619999999999,5267.8099999999995,2026-03-30 12:31:44,21,Silver
254,Amit,Chopra,amit.chopra254@email.com,917282385977,317 Main Street,Delhi,Delhi,517500,2024-12-15,True,12,48713.47,4059.4558333333334,2026-04-11 12:31:44,9,Gold
639,Amit,Agarwal,amit.agarwal639@email.com,919401022668,782 Main Street,Chennai,Tamil Nadu,291961,2024-05-23,True,6,24668.11,4111.3516666666665,2026-03-27 12:31:44,24,Gold
487,Pooja,Malhotra,pooja.malhotra487@email.com,918890212621,360 Main Street,Bangalore,Karnataka,857524,2025-09-13,True,3,17733.31,5911.1033333333335,2026-02-28 12:31:44,51,Silver
378,Anjali,Sharma,anjali.sharma378@email.com,919739023440,683 Main Street,Lucknow,Uttar Pradesh,746467,2024-12-11,True,8,35412.869999999995,4426.608749999999,2026-04-03 12:31:44,17,Gold
109,Karan,Singh,karan.singh109@email.com,918076433900,695 Main Street,Lucknow,Uttar Pradesh,892280,2024-06-13,True,1,2921.91,2921.91,2026-04-03 12:31:44,17,Bronze
940,Sneha,Reddy,sneha.reddy940@email.com,918091304489,369 Main Street,Jaipur,Rajasthan,574379,2025-01-16,True,3,8360.4,2786.7999999999997,2026-04-07 12:31:44,13,Bronze
56,Karan,Singh,karan.singh56@email.com,919836517266,84 Main Street,Chennai,Tamil Nadu,264686,2025-08-17,True,4,15992.859999999999,3998.2149999999997,2026-04-17 12:31:44,3,Silver
478,Priya,Malhotra,priya.malhotra478@email.com,918075413763,85 Main Street,Kolkata,West Bengal,489906,2024-06-08,True,5,22573.46,4514.692,2026-03-29 12:31:44,22,Gold
655,Priya,Shah,priya.shah655@email.com,918280768911,972 Main Street,Mumbai,Maharashtra,404955,2025-01-08,True,6,15843.93,2640.655,2026-04-19 12:31:44,1,Silver
534,Rahul,Patel,rahul.patel534@email.com,918538832840,988 Main Street,Jaipur,Rajasthan,907756,2025-09-19,True,4,18017.3,4504.325,2026-04-18 12:31:44,2,Silver
213,Anjali,Mehta,anjali.mehta213@email.com,917590985753,40 Main Street,Bangalore,Karnataka,400814,2024-12-22,True,2,9283.53,4641.765,2026-04-18 12:31:44,2,Bronze
228,Rohan,Kumar,rohan.kumar228@email.com,918965718821,38 Main Street,Delhi,Delhi,407696,2025-09-25,True,7,18690.14,2670.02,2026-04-08 12:31:44,12,Silver
997,Rohan,Sharma,rohan.sharma997@email.com,918774010584,228 Main Street,Chennai,Tamil Nadu,878427,2024-06-01,True,4,10388.58,2597.145,2026-04-05 12:31:44,15,Silver
749,Sanjay,Verma,sanjay.verma749@email.com,918666587357,462 Main Street,Pune,Maharashtra,760830,2025-03-01,True,5,16581.979999999996,3316.3959999999993,2026-04-19 12:31:44,1,Silver
574,Karan,Malhotra,karan.malhotra574@email.com,918918260963,12 Main Street,Kolkata,West Bengal,378095,2025-09-17,True,1,6553.66,6553.66,2026-02-22 12:31:44,57,Bronze
303,Arjun,Reddy,arjun.reddy303@email.com,918482342139,978 Main Street,Pune,Maharashtra,910616,2025-11-21,True,4,8967.55,2241.8875,2026-04-13 12:31:44,7,Bronze
718,Vikram,Shah,vikram.shah718@email.com,917054848947,536 Main Street,Pune,Maharashtra,211642,2026-03-25,True,2,4703.67,2351.835,2026-04-19 12:31:44,1,Bronze
426,Priya,Sharma,priya.sharma426@email.com,918111272861,228 Main Street,Delhi,Delhi,635482,2024-11-04,True,3,13809.31,4603.1033333333335,2026-04-04 12:31:44,16,Silver
702,Amit,Shah,amit.shah702@email.com,917459396179,261 Main Street,Pune,Maharashtra,740524,2025-10-01,True,5,21499.63,4299.926,2026-04-11 12:31:44,9,Gold
708,Divya,Chopra,divya.chopra708@email.com,917551395583,107 Main Street,Bangalore,Karnataka,506224,2024-06-15,True,7,14255.609999999999,2036.515714285714,2026-04-03 12:31:44,17,Silver
170,Kavita,Gupta,kavita.gupta170@email.com,918843761970,588 Main Street,Lucknow,Uttar Pradesh,524068,2024-04-23,True,5,27017.019999999997,5403.4039999999995,2026-04-02 12:31:44,18,Gold
807,Rohan,Mehta,rohan.mehta807@email.com,918505462528,604 Main Street,Pune,Maharashtra,943706,2024-05-06,True,5,31034.45,6206.89,2026-04-12 12:31:44,8,Gold
354,Neha,Sharma,neha.sharma354@email.com,919763021449,688 Main Street,Kolkata,West Bengal,499669,2024-10-29,True,3,8743.18,2914.3933333333334,2026-03-30 12:31:44,21,Bronze
668,Rohan,Verma,rohan.verma668@email.com,917866179751,367 Main Street,Jaipur,Rajasthan,837606,2025-02-24,True,7,35271.57,5038.795714285714,2026-04-18 12:31:44,2,Gold
611,Vikram,Verma,vikram.verma611@email.com,919990082548,702 Main Street,Ahmedabad,Gujarat,202988,2025-08-29,True,3,13657.329999999998,4552.443333333333,2026-03-23 12:31:44,28,Silver
304,Vikram,Sharma,vikram.sharma304@email.com,917339428835,355 Main Street,Chennai,Tamil Nadu,563864,2024-06-17,True,2,2768.15,1384.075,2026-04-18 12:31:44,2,Bronze
536,Amit,Mehta,amit.mehta536@email.com,919993068140,618 Main Street,Chennai,Tamil Nadu,142288,2025-09-11,True,3,10182.07,3394.023333333333,2026-03-13 12:31:44,38,Silver
783,Raj,Malhotra,raj.malhotra783@email.com,917443348057,721 Main Street,Kolkata,West Bengal,646699,2024-07-10,True,5,21102.56,4220.512000000001,2026-04-06 12:31:44,14,Gold
612,Amit,Verma,amit.verma612@email.com,918378118917,276 Main Street,Ahmedabad,Gujarat,864201,2025-02-17,True,3,19028.83,6342.943333333334,2026-02-28 12:31:44,51,Silver
865,Sneha,Chopra,sneha.chopra865@email.com,919791150990,665 Main Street,Lucknow,Uttar Pradesh,664593,2025-10-23,True,2,8331.5,4165.75,2026-02-25 12:31:44,54,Bronze
298,Anjali,Kumar,anjali.kumar298@email.com,919289763301,351 Main Street,Ahmedabad,Gujarat,672808,2025-04-22,True,4,11146.25,2786.5625,2026-04-19 12:31:44,1,Silver
370,Sanjay,Chopra,sanjay.chopra370@email.com,918793484162,303 Main Street,Lucknow,Uttar Pradesh,259814,2025-10-01,True,2,9522.869999999999,4761.4349999999995,2026-03-20 12:31:44,31,Bronze
913,Arjun,Mehta,arjun.mehta913@email.com,918884283304,751 Main Street,Kolkata,West Bengal,302338,2026-03-29,True,4,13223.92,3305.98,2026-04-05 12:31:44,15,Silver
105,Priya,Singh,priya.singh105@email.com,919456389272,368 Main Street,Pune,Maharashtra,702733,2025-06-21,True,2,8406.43,4203.215,2026-03-06 12:31:44,45,Bronze
753,Vikram,Mehta,vikram.mehta753@email.com,919605180473,89 Main Street,Chennai,Tamil Nadu,395192,2025-01-26,True,2,439.87,219.935,2026-02-13 12:31:44,66,Bronze
188,Karan,Kumar,karan.kumar188@email.com,918064051191,725 Main Street,Mumbai,Maharashtra,559022,2025-01-25,True,3,12172.41,4057.47,2026-04-08 12:31:44,12,Silver
837,Priya,Reddy,priya.reddy837@email.com,919907319100,719 Main Street,Hyderabad,Telangana,341099,2025-05-31,True,4,17366.73,4341.6825,2026-04-17 12:31:44,3,Silver
726,Pooja,Shah,pooja.shah726@email.com,917968723414,934 Main Street,Ahmedabad,Gujarat,764575,2024-04-28,True,3,10107.84,3369.28,2026-04-09 12:31:44,11,Silver
58,Divya,Chopra,divya.chopra58@email.com,918250949136,34 Main Street,Ahmedabad,Gujarat,342720,2025-06-28,True,1,3127.23,3127.23,2026-02-02 12:31:44,77,Bronze
204,Vikram,Mehta,vikram.mehta204@email.com,917833293142,377 Main Street,Ahmedabad,Gujarat,811256,2024-09-12,True,1,3570.4,3570.4,2026-04-12 12:31:44,8,Bronze
33,Kavita,Patel,kavita.patel33@email.com,918936179853,250 Main Street,Chennai,Tamil Nadu,886931,2024-12-30,True,7,25547.11,3649.587142857143,2026-04-04 12:31:44,16,Gold
11,Rohan,Chopra,rohan.chopra11@email.com,919096929657,225 Main Street,Hyderabad,Telangana,386193,2025-01-28,True,4,20599.57,5149.8925,2026-03-31 12:31:44,20,Gold
872,Sanjay,Nair,sanjay.nair872@email.com,919520801229,534 Main Street,Kolkata,West Bengal,572161,2025-02-20,True,9,32080.829999999994,3564.536666666666,2026-04-14 12:31:44,6,Gold
421,Rohan,Reddy,rohan.reddy421@email.com,918928726872,613 Main Street,Delhi,Delhi,602514,2024-08-31,True,8,37417.58,4677.1975,2026-04-15 12:31:44,5,Gold
888,Anjali,Singh,anjali.singh888@email.com,919407562635,448 Main Street,Pune,Maharashtra,513927,2025-08-07,True,3,3112.8900000000003,1037.63,2026-02-20 12:31:44,59,Bronze
575,Sneha,Agarwal,sneha.agarwal575@email.com,918505305132,263 Main Street,Delhi,Delhi,925250,2025-12-30,True,4,12999.85,3249.9625,2026-04-14 12:31:44,6,Silver
781,Sneha,Patel,sneha.patel781@email.com,918586712032,240 Main Street,Chennai,Tamil Nadu,144887,2024-06-04,True,3,17129.74,5709.913333333334,2026-04-17 12:31:44,3,Silver
369,Raj,Chopra,raj.chopra369@email.com,917626733282,17 Main Street,Hyderabad,Telangana,373441,2024-09-30,True,9,38594.55,4288.283333333334,2026-04-10 12:31:44,10,Gold
541,Priya,Sharma,priya.sharma541@email.com,917954720281,134 Main Street,Mumbai,Maharashtra,307757,2025-03-05,True,2,3191.7699999999995,1595.8849999999998,2026-04-15 12:31:44,5,Bronze
413,Anjali,Reddy,anjali.reddy413@email.com,917584650163,308 Main Street,Lucknow,Uttar Pradesh,436241,2024-08-10,True,6,26200.739999999998,4366.79,2026-04-07 12:31:44,13,Gold
110,Karan,Shah,karan.shah110@email.com,919698305085,100 Main Street,Bangalore,Karnataka,757937,2024-06-27,True,1,1933.86,1933.86,2026-04-03 12:31:44,17,Bronze
825,Sanjay,Mehta,sanjay.mehta825@email.com,918228388623,200 Main Street,Jaipur,Rajasthan,135241,2024-08-14,True,3,11116.859999999999,3705.6199999999994,2026-02-25 12:31:44,54,Silver
508,Arjun,Joshi,arjun.joshi508@email.com,917717100421,381 Main Street,Chennai,Tamil Nadu,233096,2025-07-18,True,8,29768.08,3721.01,2026-04-03 12:31:44,17,Gold
83,Anjali,Mehta,anjali.mehta83@email.com,918147497835,841 Main Street,Jaipur,Rajasthan,102689,2025-07-04,True,2,8708.42,4354.21,2026-03-03 12:31:44,48,Bronze
150,Kavita,Malhotra,kavita.malhotra150@email.com,917220959215,992 Main Street,Pune,Maharashtra,401601,2024-08-13,True,3,14735.81,4911.9366666666665,2026-03-10 12:31:44,41,Silver
260,Kavita,Patel,kavita.patel260@email.com,917843110305,651 Main Street,Chennai,Tamil Nadu,677599,2025-07-12,True,6,21494.329999999998,3582.388333333333,2026-04-01 12:31:44,19,Gold
567,Karan,Gupta,karan.gupta567@email.com,919413674172,711 Main Street,Bangalore,Karnataka,743520,2025-04-19,True,8,37241.07,4655.13375,2026-04-17 12:31:44,3,Gold
68,Neha,Joshi,neha.joshi68@email.com,918194673401,186 Main Street,Ahmedabad,Gujarat,713762,2025-01-28,True,5,16974.47,3394.8940000000002,2026-03-13 12:31:44,38,Silver
106,Divya,Verma,divya.verma106@email.com,919827075539,406 Main Street,Mumbai,Maharashtra,387813,2026-04-11,True,10,53056.3,5305.63,2026-04-09 12:31:44,11,Premium
71,Neha,Verma,neha.verma71@email.com,919362646960,38 Main Street,Pune,Maharashtra,576919,2026-01-19,True,3,15142.24,5047.413333333333,2026-03-28 12:31:44,23,Silver
561,Sneha,Chopra,sneha.chopra561@email.com,917085590073,540 Main Street,Hyderabad,Telangana,601207,2026-04-19,True,6,31956.300000000003,5326.05,2026-04-10 12:31:44,10,Gold
525,Rahul,Shah,rahul.shah525@email.com,917446457642,211 Main Street,Chennai,Tamil Nadu,655550,2025-08-19,True,2,2385.28,1192.64,2026-03-26 12:31:44,25,Bronze
910,Sneha,Kumar,sneha.kumar910@email.com,917392566677,703 Main Street,Ahmedabad,Gujarat,748696,2025-05-08,True,7,19129.78,2732.825714285714,2026-04-10 12:31:44,10,Silver
116,Rahul,Shah,rahul.shah116@email.com,918570991899,93 Main Street,Jaipur,Rajasthan,929090,2025-03-11,True,4,14741.420000000002,3685.3550000000005,2026-04-15 12:31:44,5,Silver
147,Karan,Nair,karan.nair147@email.com,917391807468,852 Main Street,Delhi,Delhi,189511,2026-01-14,True,5,28752.02,5750.404,2026-04-18 12:31:44,2,Gold
317,Anjali,Kumar,anjali.kumar317@email.com,919784364341,264 Main Street,Ahmedabad,Gujarat,853504,2025-10-11,True,8,40540.1,5067.5125,2026-04-18 12:31:44,2,Gold
805,Sanjay,Mehta,sanjay.mehta805@email.com,919242162891,431 Main Street,Pune,Maharashtra,488368,2026-03-06,True,5,18551.27,3710.254,2026-04-12 12:31:44,8,Silver
14,Sanjay,Reddy,sanjay.reddy14@email.com,919424045110,679 Main Street,Lucknow,Uttar Pradesh,128418,2026-01-24,True,5,20284.35,4056.87,2026-04-19 12:31:44,1,Gold
198,Anjali,Mehta,anjali.mehta198@email.com,917824656200,232 Main Street,Ahmedabad,Gujarat,244247,2025-11-12,True,11,29798.139999999996,2708.921818181818,2026-04-09 12:31:44,11,Gold
638,Kavita,Kumar,kavita.kumar638@email.com,917777972586,301 Main Street,Jaipur,Rajasthan,202344,2024-12-23,True,7,36299.880000000005,5185.697142857143,2026-04-08 12:31:44,12,Gold
546,Karan,Reddy,karan.reddy546@email.com,918520174713,220 Main Street,Bangalore,Karnataka,296242,2025-07-12,True,1,5381.57,5381.57,2026-01-29 12:31:44,81,Bronze
600,Rohan,Singh,rohan.singh600@email.com,917183291591,434 Main Street,Bangalore,Karnataka,182175,2024-05-20,True,1,3081.91,3081.91,2026-03-28 12:31:44,23,Bronze
424,Rohan,Singh,rohan.singh424@email.com,917714418371,663 Main Street,Kolkata,West Bengal,742439,2026-03-05,True,3,11859.67,3953.2233333333334,2026-03-07 12:31:44,44,Silver
349,Sneha,Mehta,sneha.mehta349@email.com,917601877719,516 Main Street,Mumbai,Maharashtra,403314,2025-08-23,True,7,24728.23,3532.6042857142857,2026-04-16 12:31:44,4,Gold
975,Sneha,Reddy,sneha.reddy975@email.com,917427794685,926 Main Street,Jaipur,Rajasthan,430779,2024-12-09,True,5,15364.93,3072.986,2026-04-12 12:31:44,8,Silver
344,Rahul,Joshi,rahul.joshi344@email.com,917986399651,254 Main Street,Pune,Maharashtra,583000,2025-04-30,True,7,23514.719999999998,3359.245714285714,2026-03-22 12:31:44,29,Gold
657,Amit,Gupta,amit.gupta657@email.com,918542970785,769 Main Street,Ahmedabad,Gujarat,297579,2025-11-02,True,5,13040.730000000001,2608.146,2026-04-18 12:31:44,2,Silver
971,Rahul,Chopra,rahul.chopra971@email.com,917186753800,262 Main Street,Jaipur,Rajasthan,278593,2026-02-17,True,6,18771.35,3128.558333333333,2026-04-18 12:31:44,2,Silver
342,Amit,Joshi,amit.joshi342@email.com,919271361431,131 Main Street,Pune,Maharashtra,863214,2025-09-03,True,4,15416.68,3854.17,2026-04-14 12:31:44,6,Silver
379,Karan,Nair,karan.nair379@email.com,917028399849,545 Main Street,Mumbai,Maharashtra,678440,2025-02-22,True,6,24901.6,4150.266666666666,2026-04-08 12:31:44,12,Gold
373,Divya,Malhotra,divya.malhotra373@email.com,918979245480,173 Main Street,Ahmedabad,Gujarat,868367,2025-04-24,True,7,21611.52,3087.36,2026-04-08 12:31:44,12,Gold
965,Raj,Shah,raj.shah965@email.com,917857641458,702 Main Street,Hyderabad,Telangana,491979,2025-11-11,True,5,24988.039999999997,4997.607999999999,2026-03-31 12:31:44,20,Gold
832,Raj,Verma,raj.verma832@email.com,918748629903,519 Main Street,Bangalore,Karnataka,211636,2024-09-24,True,10,36457.23,3645.7230000000004,2026-04-14 12:31:44,6,Gold
454,Arjun,Verma,arjun.verma454@email.com,918964180409,580 Main Street,Bangalore,Karnataka,878586,2024-11-28,True,10,32358.91,3235.891,2026-04-18 12:31:44,2,Gold
123,Sanjay,Joshi,sanjay.joshi123@email.com,918669221121,465 Main Street,Bangalore,Karnataka,489033,2024-06-02,True,4,11534.87,2883.7175,2026-04-20 12:31:44,0,Silver
270,Divya,Shah,divya.shah270@email.com,918712474804,134 Main Street,Kolkata,West Bengal,897615,2025-04-05,True,6,23324.200000000004,3887.3666666666672,2026-04-15 12:31:44,5,Gold
158,Raj,Patel,raj.patel158@email.com,917923988689,386 Main Street,Jaipur,Rajasthan,540226,2025-01-10,True,3,11001.66,3667.22,2026-03-07 12:31:44,44,Silver
690,Kavita,Nair,kavita.nair690@email.com,917710404224,77 Main Street,Ahmedabad,Gujarat,887931,2024-12-02,True,3,14722.349999999999,4907.45,2026-03-22 12:31:44,29,Silver
199,Priya,Verma,priya.verma199@email.com,919180510715,790 Main Street,Delhi,Delhi,665990,2024-10-27,True,4,18215.62,4553.905,2026-04-10 12:31:44,10,Silver
284,Sneha,Chopra,sneha.chopra284@email.com,918723944394,513 Main Street,Jaipur,Rajasthan,142210,2026-03-04,True,2,6153.700000000001,3076.8500000000004,2026-04-08 12:31:44,12,Bronze
242,Rohan,Malhotra,rohan.malhotra242@email.com,918555424924,393 Main Street,Kolkata,West Bengal,694799,2026-03-17,True,5,22729.8,4545.96,2026-03-27 12:31:44,24,Gold
135,Amit,Verma,amit.verma135@email.com,917544423789,760 Main Street,Mumbai,Maharashtra,541409,2024-10-28,True,6,12975.09,2162.515,2026-04-14 12:31:44,6,Silver
499,Raj,Verma,raj.verma499@email.com,917171055058,945 Main Street,Hyderabad,Telangana,163406,2025-03-08,True,6,22643.05,3773.8416666666667,2026-04-19 12:31:44,1,Gold
248,Sneha,Patel,sneha.patel248@email.com,917318051098,463 Main Street,Bangalore,Karnataka,281043,2025-01-19,True,8,30306.550000000003,3788.3187500000004,2026-04-12 12:31:44,8,Gold
522,Pooja,Nair,pooja.nair522@email.com,919347454072,779 Main Street,Hyderabad,Telangana,934638,2025-08-11,True,4,21593.07,5398.2675,2026-04-18 12:31:44,2,Gold
902,Divya,Sharma,divya.sharma902@email.com,918979269680,753 Main Street,Hyderabad,Telangana,908447,2026-01-13,True,4,16648.55,4162.1375,2026-04-13 12:31:44,7,Silver
909,Neha,Agarwal,neha.agarwal909@email.com,917665685329,381 Main Street,Lucknow,Uttar Pradesh,908239,2026-01-18,True,5,15771.419999999998,3154.2839999999997,2026-04-19 12:31:44,1,Silver
337,Pooja,Patel,pooja.patel337@email.com,918819766421,353 Main Street,Mumbai,Maharashtra,834406,2026-02-13,True,1,5399.81,5399.81,2026-02-07 12:31:44,72,Bronze
42,Vikram,Verma,vikram.verma42@email.com,917518213060,739 Main Street,Hyderabad,Telangana,301939,2025-05-31,True,8,18859.18,2357.3975,2026-04-17 12:31:44,3,Silver
119,Anjali,Patel,anjali.patel119@email.com,919024977737,26 Main Street,Hyderabad,Telangana,749641,2024-09-22,True,6,23199.87,3866.645,2026-04-14 12:31:44,6,Gold
566,Anjali,Kumar,anjali.kumar566@email.com,918876335418,811 Main Street,Bangalore,Karnataka,770318,2024-12-07,True,8,12692.960000000001,1586.6200000000001,2026-04-19 12:31:44,1,Silver
466,Divya,Shah,divya.shah466@email.com,918072355594,150 Main Street,Bangalore,Karnataka,845951,2025-05-25,True,9,36464.32,4051.591111111111,2026-04-09 12:31:44,11,Gold
803,Raj,Mehta,raj.mehta803@email.com,919161782487,771 Main Street,Jaipur,Rajasthan,223224,2026-01-14,True,7,25203.2,3600.457142857143,2026-04-20 12:31:44,0,Gold
79,Priya,Malhotra,priya.malhotra79@email.com,919140506492,956 Main Street,Bangalore,Karnataka,851413,2025-06-25,True,4,21010.11,5252.5275,2026-04-12 12:31:44,8,Gold
2,Sanjay,Kumar,sanjay.kumar2@email.com,918933034905,266 Main Street,Ahmedabad,Gujarat,888295,2025-08-09,True,3,20711.68,6903.893333333333,2026-03-15 12:31:44,36,Gold
765,Neha,Nair,neha.nair765@email.com,919647170586,676 Main Street,Kolkata,West Bengal,420523,2024-05-09,True,5,27717.350000000002,5543.47,2026-04-03 12:31:44,17,Gold
201,Amit,Kumar,amit.kumar201@email.com,919975749366,790 Main Street,Bangalore,Karnataka,755087,2025-11-01,True,5,18523.02,3704.6040000000003,2026-04-20 12:31:44,0,Silver
